% start	end	CellId	IMSI	RNTI	LCID	nTxPDUs	TxBytes	nRxPDUs	RxBytes	delay	stdDev	min	max	PduSize	stdDev	min	max
2	2.25	3	18	2	3	16	16793	16	16793	0.007375	0.0035	0.003	0.01	1049.56	533.226	524	1836	
2	2.25	3	19	1	3	28	21486	29	22261	0.00348276	0.00180517	0.003	0.01	767.621	213.43	278	1383	
2	2.25	3	20	29	3	32	21852	31	21077	0.003	0	0.003	0.003	679.903	184.071	49	775	
2	2.25	3	21	15	3	27	22111	27	22111	0.00455555	0.00448359	0.003	0.017	818.926	371.773	230	2186	
2	2.25	3	22	28	3	17	12309	17	12309	0.0116471	0.0106533	0.003	0.024	724.059	453.785	309	1191	
2	2.25	3	23	30	3	30	18933	32	20127	0.00321875	0.00123744	0.003	0.01	628.969	180.843	597	1620	
2	2.25	3	24	23	3	32	14241	32	14241	0.0034375	0.00247487	0.003	0.017	445.031	136.124	420	1191	
2	2.25	3	25	4	3	27	23149	27	22713	0.0042963	0.00277093	0.003	0.01	841.222	344.85	97	1620	
2	2.25	3	26	16	3	33	19701	33	19701	0.003	0	0.003	0.003	597	0	597	597	
2	2.25	3	27	24	3	28	16604	28	16604	0.003	0	0.003	0.003	593	185.34	411	775	
2	2.25	3	28	26	3	32	19104	33	19701	0.003	0	0.003	0.003	597	0	597	597	
2	2.25	3	29	3	3	30	20941	30	20941	0.00346667	0.00177596	0.003	0.01	698.033	226.887	80	1383	
2	2.25	3	30	25	3	33	19293	32	18696	0.003	0	0.003	0.003	584.25	62.4066	244	597	
2.25	2.5	1	1	12	3	27	18575	26	18267	0.00434615	0.00281343	0.003	0.01	702.577	342.159	322	1620	
2.25	2.5	1	2	1	3	21	18851	21	18851	0.00966667	0.00716473	0.003	0.017	897.667	383.162	421	1191	
2.25	2.5	1	3	14	3	34	21271	34	21271	0.00320588	0.00120049	0.003	0.01	625.618	175.771	571	1620	
2.25	2.5	1	4	18	3	28	17202	28	17202	0.00325	0.00132288	0.003	0.01	614.357	214.169	151	1620	
2.25	2.5	1	5	15	3	25	9496	27	10338	0.00455555	0.00296561	0.003	0.01	382.889	254.231	125	1184	
2.25	2.5	1	6	23	3	18	10656	19	11248	0.00447368	0.00293198	0.003	0.01	592	0	592	592	
2.25	2.5	1	7	25	3	22	13263	23	14454	0.00786956	0.00681779	0.003	0.017	628.435	391.303	21	1191	
2.25	2.5	1	8	17	3	14	8302	14	8302	0.003	0	0.003	0.003	593	188.87	411	775	
2.25	2.5	1	9	26	3	35	26771	35	26771	0.003	0	0.003	0.003	764.886	42.9691	555	775	
2.25	2.5	1	10	3	3	33	20839	33	20839	0.00342424	0.00169614	0.003	0.01	631.485	140.78	583	1191	
2.25	2.5	1	11	24	3	36	27499	36	27499	0.003	0	0.003	0.003	763.861	66.8333	374	775	
2.25	2.5	1	12	4	3	29	26166	30	26941	0.00393333	0.00242022	0.003	0.01	898.033	293.534	775	1620	
2.25	2.5	1	13	16	3	35	20895	35	20895	0.003	0	0.003	0.003	597	0	597	597	
2.25	2.5	1	14	2	3	23	20161	23	20161	0.00513043	0.0032933	0.003	0.01	876.565	487.162	136	1620	
2.25	2.5	1	15	13	3	35	20895	34	20298	0.003	0	0.003	0.003	597	0	597	597	
2.25	2.5	3	16	17	3	18	12641	19	14024	0.0111053	0.010241	0.003	0.024	738.105	455.046	85	1383	
2.25	2.5	3	17	14	3	26	15750	25	14566	0.00356	0.00193821	0.003	0.01	582.64	213.599	469	1383	
2.25	2.5	3	18	2	3	13	16647	14	19661	0.008	0.00328165	0.003	0.01	1404.36	575.382	474	1836	
2.25	2.5	3	19	1	3	31	25013	31	25621	0.00390322	0.00238544	0.003	0.01	826.484	187.477	672	1383	
2.25	2.5	3	20	29	3	32	22946	33	23721	0.003	0	0.003	0.003	718.818	181.766	49	775	
2.25	2.5	3	21	15	3	29	23312	29	23312	0.00396552	0.00361033	0.003	0.017	803.862	198.749	411	1653	
2.25	2.5	3	22	28	3	15	10395	16	11586	0.0121875	0.0107593	0.003	0.024	724.125	442.675	272	1191	
2.25	2.5	3	23	30	3	33	19368	33	19368	0.003	0	0.003	0.003	586.909	48.1556	320	597	
2.25	2.5	3	24	23	3	29	13370	29	13370	0.00396552	0.00361033	0.003	0.017	461.034	214.056	42	1191	
2.25	2.5	3	25	4	3	22	21310	24	24550	0.005625	0.00346175	0.003	0.01	1022.92	373.028	567	1620	
2.25	2.5	3	26	16	3	34	20298	34	20298	0.003	0	0.003	0.003	597	0	597	597	
2.25	2.5	3	27	24	3	28	16604	28	16604	0.003	0	0.003	0.003	593	185.34	411	775	
2.25	2.5	3	28	26	3	33	19432	33	19432	0.003	0	0.003	0.003	588.848	42.5824	352	597	
2.25	2.5	3	29	3	3	30	24496	29	23721	0.00396552	0.00245652	0.003	0.01	817.966	241.008	262	1383	
2.25	2.5	3	30	25	3	32	19039	33	19636	0.003	0	0.003	0.003	595.03	4.12678	580	597	
2.5	2.75	1	1	12	3	32	20127	34	22055	0.00341176	0.00167183	0.003	0.01	648.676	251.407	308	1620	
2.5	2.75	1	2	1	3	19	18009	20	19200	0.0128	0.00658227	0.003	0.017	960	362.025	421	1191	
2.5	2.75	1	3	14	3	31	22599	31	22599	0.00390322	0.00238544	0.003	0.01	729	348.615	597	1620	
